ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
171090,2026-01-02,10:05:00,52800,53300,52800,53000,346,18370000,158,188
171090,2026-01-02,10:10:00,52900,53300,52800,53200,624,33160000,350,274
171090,2026-01-02,10:15:00,53300,53500,53300,53500,645,34410000,410,235
171090,2026-01-02,10:20:00,53400,53600,53400,53500,368,19690000,278,90
171090,2026-01-02,10:25:00,53500,53500,53300,53400,180,9610000,112,68
171090,2026-01-02,10:30:00,53500,53500,53400,53400,651,34820000,597,54
171090,2026-01-02,10:35:00,53400,53600,53400,53600,434,23200000,373,61
171090,2026-01-02,10:40:00,53600,53900,53600,53900,1241,66610000,1162,79
171090,2026-01-02,10:45:00,53900,54300,53700,54200,1530,82660000,1222,308
171090,2026-01-02,10:50:00,54100,54200,54000,54100,851,46020000,326,525
171090,2026-01-02,10:55:00,54100,54100,53900,53900,266,14380000,145,121
171090,2026-01-02,11:00:00,54000,54000,53800,53900,186,10020000,30,156
171090,2026-01-02,11:05:00,54000,54000,53900,54000,180,9710000,157,23
171090,2026-01-02,11:10:00,54000,54000,53800,53800,201,10830000,64,137
171090,2026-01-02,11:15:00,53800,53900,53800,53900,85,4580000,7,78
171090,2026-01-02,11:20:00,53900,54000,53700,53800,376,20220000,165,211
171090,2026-01-02,11:25:00,53700,53700,53500,53500,1242,66550000,23,1219
171090,2026-01-02,11:30:00,53500,53600,53500,53600,663,35480000,540,123
171090,2026-01-02,11:35:00,53600,53700,53400,53700,204,10920000,56,148
171090,2026-01-02,11:40:00,53600,53600,52900,53600,450,24000000,95,355
171090,2026-01-02,11:45:00,53600,53700,53600,53600,42,2250000,25,17
171090,2026-01-02,11:50:00,53600,53600,53300,53300,258,13800000,91,167
171090,2026-01-02,11:55:00,53500,53600,53400,53400,258,13780000,218,40
171090,2026-01-02,12:00:00,53300,53700,53300,53700,111,5950000,90,21
171090,2026-01-02,12:05:00,53700,53800,53500,53700,85,4560000,55,30
171090,2026-01-02,12:10:00,53600,53600,53600,53600,133,7130000,41,92
171090,2026-01-02,12:15:00,53600,53700,53000,53500,447,23800000,40,407
171090,2026-01-02,12:20:00,53500,53700,53400,53600,59,3160000,56,3
171090,2026-01-02,12:25:00,53600,53700,53600,53600,27,1450000,11,16
171090,2026-01-02,12:30:00,53600,53700,53600,53700,111,5950000,59,52
171090,2026-01-02,12:35:00,53700,53700,53600,53700,106,5680000,8,98
171090,2026-01-02,12:40:00,53700,53700,53200,53600,176,9420000,31,145
171090,2026-01-02,12:45:00,53400,53500,53200,53500,211,11280000,162,49
171090,2026-01-02,12:50:00,53500,53500,53400,53400,105,5620000,100,5
171090,2026-01-02,12:55:00,53400,53400,53300,53400,149,7950000,144,5
171090,2026-01-02,13:00:00,53400,53400,53300,53300,126,6720000,29,97
171090,2026-01-02,13:05:00,53300,53300,53100,53200,169,8990000,20,149
171090,2026-01-02,13:10:00,53300,53300,53200,53200,58,3080000,18,40
171090,2026-01-02,13:15:00,53200,53300,53100,53200,260,13830000,203,57
171090,2026-01-02,13:20:00,53200,53200,53100,53100,56,2980000,18,38
171090,2026-01-02,13:25:00,53200,53300,53200,53200,85,4520000,64,21
171090,2026-01-02,13:30:00,53200,53300,53200,53300,62,3300000,27,35
171090,2026-01-02,13:35:00,53200,53200,53200,53200,36,1920000,23,13
171090,2026-01-02,13:40:00,53200,53200,53100,53200,62,3290000,22,40
171090,2026-01-02,13:45:00,53100,53200,53000,53000,404,21440000,107,297
171090,2026-01-02,13:50:00,53000,53150,53000,53150,238,12640000,227,11
171090,2026-01-02,13:55:00,53100,53100,52900,53000,471,24950000,137,334
171090,2026-01-02,14:00:00,53000,53000,52900,53000,317,16780000,139,178
171090,2026-01-02,14:05:00,53000,53000,52900,53000,273,14440000,81,192
171090,2026-01-02,14:10:00,53000,53000,52900,52900,67,3550000,56,11
171090,2026-01-02,14:15:00,53000,53000,52900,53000,712,37680000,167,545
171090,2026-01-02,14:20:00,52900,53000,52900,52900,2241,118600000,963,1278
171090,2026-01-02,14:25:00,52900,53000,52900,52900,124,6570000,95,29
171090,2026-01-02,14:30:00,52900,52900,52800,52900,132,6980000,10,122
171090,2026-01-02,14:35:00,52800,53000,52800,53000,29,1540000,26,3
171090,2026-01-02,14:40:00,53100,53100,52900,53000,346,18310000,58,288
171090,2026-01-02,14:45:00,52900,53100,52900,53000,263,13930000,115,148
171090,2026-01-02,14:50:00,52800,53000,52800,53000,101,5350000,61,40
171090,2026-01-02,14:55:00,52900,53000,52900,53000,45,2380000,4,41
171090,2026-01-02,15:00:00,53000,53100,52900,52900,78,4130000,42,36
171090,2026-01-02,15:05:00,53000,53100,52900,53100,67,3550000,26,41
171090,2026-01-02,15:10:00,53100,53100,52900,53000,333,17640000,53,280
171090,2026-01-02,15:15:00,53000,53200,53000,53200,337,17890000,242,95
171090,2026-01-02,15:20:00,53100,53100,53000,53000,105,5570000,43,62
171090,2026-01-02,15:30:00,53000,53000,53000,53000,706,37410000,690,0
171090,2026-01-05,09:05:00,53600,54400,53400,54000,1774,95440000,1058,716
171090,2026-01-05,09:10:00,53900,54000,53400,53500,502,26880000,230,272
171090,2026-01-05,09:15:00,53500,53500,53000,53500,1120,59580000,308,812
171090,2026-01-05,09:20:00,53500,53600,53000,53500,537,28640000,188,349
171090,2026-01-05,09:25:00,53500,54200,53300,54000,3270,175830000,2847,423
171090,2026-01-05,09:30:00,53900,54000,53700,53900,1707,92030000,1070,637
171090,2026-01-05,09:35:00,53900,54000,53800,53900,424,22860000,301,123
171090,2026-01-05,09:40:00,53900,53900,53300,53300,562,30200000,232,330
171090,2026-01-05,09:45:00,53600,53600,53300,53300,254,13600000,142,112
171090,2026-01-05,09:50:00,53300,53500,53200,53300,374,19960000,149,225
171090,2026-01-05,09:55:00,53300,53500,53300,53500,210,11210000,166,44
171090,2026-01-05,10:00:00,53400,53500,53200,53500,578,30860000,483,95
171090,2026-01-05,10:05:00,53500,53800,53400,53800,9842,526590000,9829,13
171090,2026-01-05,10:10:00,53800,53800,53500,53700,223,11970000,128,95
171090,2026-01-05,10:15:00,53700,53700,53600,53700,514,27570000,312,202
171090,2026-01-05,10:20:00,53700,53800,53500,53600,548,29370000,342,206
171090,2026-01-05,10:25:00,53600,53700,53500,53600,405,21710000,204,201
