ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
111770,2021-03-10,09:05:00,40000,40000,39500,39500,6717,267270000,3060,3657
111770,2021-03-10,09:10:00,39500,39500,39050,39150,7500,294560000,2183,5317
111770,2021-03-10,09:15:00,39150,39150,38500,38700,8037,312260000,2073,5964
111770,2021-03-10,09:20:00,38700,39250,38700,39100,5377,209640000,3627,1750
111770,2021-03-10,09:25:00,39200,39250,38950,39250,4725,184600000,1690,3035
111770,2021-03-10,09:30:00,39250,39250,39100,39100,2222,87030000,791,1431
111770,2021-03-10,09:35:00,39150,39400,39100,39300,3589,140950000,2251,1338
111770,2021-03-10,09:40:00,39250,39550,39250,39500,2043,80510000,1621,422
111770,2021-03-10,09:45:00,39500,39600,39450,39600,1276,50450000,495,781
111770,2021-03-10,09:50:00,39600,39800,39600,39800,2580,102400000,1310,1270
111770,2021-03-10,09:55:00,39800,39850,39550,39550,1801,71450000,305,1496
111770,2021-03-10,10:00:00,39550,39700,39550,39600,480,19010000,187,293
111770,2021-03-10,10:05:00,39600,39650,39450,39450,1083,42810000,21,1062
111770,2021-03-10,10:10:00,39450,39600,39350,39400,1569,61890000,503,1066
111770,2021-03-10,10:15:00,39400,39550,39300,39500,904,35620000,338,566
111770,2021-03-10,10:20:00,39550,39600,39450,39500,832,32860000,357,475
111770,2021-03-10,10:25:00,39500,39600,39400,39400,1172,46300000,344,828
111770,2021-03-10,10:30:00,39400,39500,39350,39500,717,28250000,153,564
111770,2021-03-10,10:35:00,39400,39500,39100,39150,2120,83180000,117,2003
111770,2021-03-10,10:40:00,39150,39300,39150,39250,1263,49530000,330,933
111770,2021-03-10,10:45:00,39250,39450,39200,39300,2111,82990000,1135,976
111770,2021-03-10,10:50:00,39300,39350,39100,39150,2801,109860000,1120,1681
111770,2021-03-10,10:55:00,39250,39350,39150,39200,1032,40510000,594,438
111770,2021-03-10,11:00:00,39200,39400,39200,39300,1514,59530000,985,529
111770,2021-03-10,11:05:00,39250,39300,39150,39150,2549,99910000,617,1932
111770,2021-03-10,11:10:00,39150,39250,39100,39200,1482,57970000,66,1416
111770,2021-03-10,11:15:00,39200,39250,39050,39050,4499,175990000,398,4101
111770,2021-03-10,11:20:00,39050,39100,38950,39000,2218,86540000,322,1896
111770,2021-03-10,11:25:00,39000,39100,38900,38900,2856,111280000,1077,1779
111770,2021-03-10,11:30:00,38900,39100,38900,39050,565,22050000,248,317
111770,2021-03-10,11:35:00,39050,39050,38900,39000,1752,68270000,377,1375
111770,2021-03-10,11:40:00,39000,39050,38950,38950,990,38600000,239,751
111770,2021-03-10,11:45:00,38950,39050,38950,39050,1254,48910000,513,741
111770,2021-03-10,11:50:00,39050,39050,39000,39000,479,18690000,18,461
111770,2021-03-10,11:55:00,39000,39000,38800,38900,3109,120940000,636,2473
111770,2021-03-10,12:00:00,38850,39000,38800,38900,2563,99600000,1030,1533
111770,2021-03-10,12:05:00,38950,39100,38900,39100,2057,80230000,1750,307
111770,2021-03-10,12:10:00,39100,39200,39050,39100,1315,51440000,805,510
111770,2021-03-10,12:15:00,39150,39150,39050,39050,745,29130000,61,684
111770,2021-03-10,12:20:00,39100,39100,38950,38950,970,37850000,109,861
111770,2021-03-10,12:25:00,38900,39000,38850,38950,1172,45620000,586,586
111770,2021-03-10,12:30:00,38950,38950,38850,38900,761,29580000,306,455
111770,2021-03-10,12:35:00,38900,38900,38750,38800,2090,81130000,711,1379
111770,2021-03-10,12:40:00,38800,38900,38750,38900,1327,51490000,186,1141
111770,2021-03-10,12:45:00,38800,38950,38750,38950,2260,87810000,1239,1021
111770,2021-03-10,12:50:00,38950,38950,38850,38850,247,9610000,16,231
111770,2021-03-10,12:55:00,38850,38900,38800,38800,1151,44680000,208,943
111770,2021-03-10,13:00:00,38800,38900,38700,38700,1918,74430000,215,1703
111770,2021-03-10,13:05:00,38700,38850,38650,38850,2274,88020000,857,1417
111770,2021-03-10,13:10:00,38850,38850,38650,38650,8774,340330000,500,8274
111770,2021-03-10,13:15:00,38600,38650,38550,38600,3899,150500000,933,2966
111770,2021-03-10,13:20:00,38550,38650,38550,38550,2229,85990000,1160,1069
111770,2021-03-10,13:25:00,38550,38650,38450,38550,5166,199030000,513,4653
111770,2021-03-10,13:30:00,38600,38650,38450,38450,2552,98280000,927,1625
111770,2021-03-10,13:35:00,38450,38750,38450,38750,2659,102570000,2305,354
111770,2021-03-10,13:40:00,38700,38850,38650,38700,1069,41420000,525,544
111770,2021-03-10,13:45:00,38750,38850,38700,38750,1898,73570000,828,1070
111770,2021-03-10,13:50:00,38750,38800,38550,38650,2273,87900000,336,1937
111770,2021-03-10,13:55:00,38650,38650,38500,38550,1201,46320000,315,886
111770,2021-03-10,14:00:00,38500,38550,38350,38350,3850,147950000,813,3037
111770,2021-03-10,14:05:00,38400,38450,38250,38250,4607,176520000,1261,3346
111770,2021-03-10,14:10:00,38250,38450,38250,38300,4072,156000000,1598,2474
111770,2021-03-10,14:15:00,38250,38450,38150,38400,3090,118270000,1952,1138
111770,2021-03-10,14:20:00,38400,38450,38300,38300,2036,78160000,378,1658
111770,2021-03-10,14:25:00,38300,38450,38300,38400,1416,54340000,624,792
111770,2021-03-10,14:30:00,38400,38450,38350,38400,1955,75010000,469,1486
111770,2021-03-10,14:35:00,38400,38650,38350,38400,2541,97880000,1358,1183
111770,2021-03-10,14:40:00,38400,38700,38350,38600,2344,90330000,694,1650
111770,2021-03-10,14:45:00,38550,38550,38450,38550,1408,54230000,880,528
111770,2021-03-10,14:50:00,38550,38750,38550,38650,1975,76320000,778,1197
111770,2021-03-10,14:55:00,38650,38700,38600,38650,1254,48440000,486,768
111770,2021-03-10,15:00:00,38650,38700,38550,38650,1502,58040000,213,1289
111770,2021-03-10,15:05:00,38650,38700,38400,38450,5162,198840000,1245,3917
111770,2021-03-10,15:10:00,38450,38650,38350,38650,4561,175520000,2285,2276
111770,2021-03-10,15:15:00,38600,38650,38550,38600,1092,42160000,387,705
111770,2021-03-10,15:20:00,38600,38700,38550,38550,1640,63320000,422,1218
111770,2021-03-10,15:30:00,38550,38550,38550,38550,3130,120660000,2960,0
111770,2021-03-11,09:05:00,38400,39100,38400,39000,4109,159390000,3408,701
111770,2021-03-11,09:10:00,39000,39100,38850,39050,3681,143560000,2023,1658
111770,2021-03-11,09:15:00,39050,39050,38850,39000,1204,46890000,1047,157
111770,2021-03-11,09:20:00,38950,38950,38750,38750,1527,59380000,1114,413
111770,2021-03-11,09:25:00,38700,38950,38550,38950,4994,193070000,4026,968
111770,2021-03-11,09:30:00,38950,39000,38850,38950,1129,43940000,664,465
111770,2021-03-11,09:35:00,38950,39000,38850,39000,1010,39360000,719,291
111770,2021-03-11,09:40:00,39000,39350,38950,39350,4491,175850000,3900,591
111770,2021-03-11,09:45:00,39350,39350,39100,39200,2852,111830000,1033,1819
111770,2021-03-11,09:50:00,39150,39150,38950,39000,2559,99970000,472,2087
111770,2021-03-11,09:55:00,39000,39050,38750,38750,1777,69120000,311,1466
111770,2021-03-11,10:00:00,38750,38750,38600,38700,1957,75700000,936,1021
111770,2021-03-11,10:05:00,38750,38850,38600,38800,1355,52540000,1210,145
111770,2021-03-11,10:10:00,38750,38800,38550,38650,1441,55780000,672,769
111770,2021-03-11,10:15:00,38600,38700,38550,38650,1606,62010000,564,1042
111770,2021-03-11,10:20:00,38550,38600,38400,38500,2217,85330000,570,1647
111770,2021-03-11,10:25:00,38500,38500,38100,38300,4229,161910000,1653,2576
111770,2021-03-11,10:30:00,38300,38450,38300,38400,2281,87480000,1250,1031
111770,2021-03-11,10:35:00,38400,38400,38100,38150,3162,120960000,535,2627
111770,2021-03-11,10:40:00,38100,38200,38050,38200,4040,153990000,1783,2257
111770,2021-03-11,10:45:00,38250,38400,38250,38350,1688,64660000,1206,482
111770,2021-03-11,10:50:00,38350,38650,38300,38600,2739,105290000,1994,745
111770,2021-03-11,10:55:00,38600,38600,38450,38450,1003,38650000,568,435
111770,2021-03-11,11:00:00,38450,38650,38300,38650,3798,146170000,1872,1926
111770,2021-03-11,11:05:00,38600,38800,38600,38800,1518,58740000,1274,244
111770,2021-03-11,11:10:00,38800,38850,38800,38800,1019,39550000,341,678
111770,2021-03-11,11:15:00,38850,38850,38750,38800,1580,61340000,656,924
111770,2021-03-11,11:20:00,38800,38850,38800,38800,1508,58530000,518,990
111770,2021-03-11,11:25:00,38800,38950,38800,38850,1827,71040000,1430,397
111770,2021-03-11,11:30:00,38850,38900,38800,38800,1482,57610000,651,831
111770,2021-03-11,11:35:00,38800,38800,38700,38700,1230,47670000,104,1126
111770,2021-03-11,11:40:00,38700,38750,38550,38750,1759,67960000,820,939
111770,2021-03-11,11:45:00,38750,38800,38650,38750,534,20710000,340,194
111770,2021-03-11,11:50:00,38750,38750,38600,38700,841,32550000,282,559
111770,2021-03-11,11:55:00,38700,38700,38600,38600,448,17310000,125,323
111770,2021-03-11,12:00:00,38600,38750,38600,38750,776,30030000,519,257
111770,2021-03-11,12:05:00,38700,38750,38600,38700,2033,78530000,305,1728
111770,2021-03-11,12:10:00,38700,38800,38700,38750,449,17400000,169,280
111770,2021-03-11,12:15:00,38700,38750,38700,38700,697,26980000,242,455
111770,2021-03-11,12:20:00,38700,38950,38700,38950,3458,134360000,2948,510
111770,2021-03-11,12:25:00,38950,38950,38700,38950,1164,45280000,393,771
111770,2021-03-11,12:30:00,38950,39050,38800,39000,1271,49550000,928,343
111770,2021-03-11,12:35:00,39000,39050,38900,39050,1262,49230000,851,411
111770,2021-03-11,12:40:00,38950,39050,38950,38950,905,35310000,509,396
111770,2021-03-11,12:45:00,38900,38900,38850,38900,737,28660000,580,157
111770,2021-03-11,12:50:00,38900,38950,38850,38950,659,25640000,296,363
111770,2021-03-11,12:55:00,38950,39000,38850,38950,599,23320000,57,542
111770,2021-03-11,13:00:00,38950,38950,38850,38900,443,17240000,208,235
111770,2021-03-11,13:05:00,38950,38950,38800,38900,874,33980000,241,633
111770,2021-03-11,13:10:00,38900,38950,38900,38950,662,25790000,536,126
111770,2021-03-11,13:15:00,38950,38950,38750,38750,1059,41170000,190,869
111770,2021-03-11,13:20:00,38750,38950,38750,38950,781,30380000,519,262
111770,2021-03-11,13:25:00,38800,39000,38800,38950,575,22380000,308,267
