ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
006260,2021-03-10,09:05:00,64300,64500,64100,64500,4555,292850000,2900,1655
006260,2021-03-10,09:10:00,64400,64900,64400,64800,6572,425830000,3800,2772
006260,2021-03-10,09:15:00,64800,64800,64400,64400,2694,173840000,841,1853
006260,2021-03-10,09:20:00,64400,64500,64200,64200,2309,148580000,321,1988
006260,2021-03-10,09:25:00,64200,64300,64100,64200,2397,153850000,458,1939
006260,2021-03-10,09:30:00,64200,64300,63700,63700,3604,230730000,524,3080
006260,2021-03-10,09:35:00,63700,64000,63700,63900,2399,153270000,1076,1323
006260,2021-03-10,09:40:00,63800,63800,63600,63700,2701,172070000,1070,1631
006260,2021-03-10,09:45:00,63700,63800,63400,63500,4509,286550000,512,3997
006260,2021-03-10,09:50:00,63400,63600,63400,63500,916,58140000,219,697
006260,2021-03-10,09:55:00,63500,63500,63300,63300,1709,108280000,198,1511
006260,2021-03-10,10:00:00,63300,63400,62900,63000,5900,372480000,733,5167
006260,2021-03-10,10:05:00,63000,63200,62900,63200,1672,105410000,589,1083
006260,2021-03-10,10:10:00,63100,63500,63100,63100,3440,217510000,990,2450
006260,2021-03-10,10:15:00,63200,63300,63000,63200,2815,177660000,462,2353
006260,2021-03-10,10:20:00,63100,63300,63000,63000,2096,132160000,574,1522
006260,2021-03-10,10:25:00,63000,63100,63000,63000,1718,108250000,330,1388
006260,2021-03-10,10:30:00,63000,63100,62900,62900,2100,132250000,583,1517
006260,2021-03-10,10:35:00,62900,63000,62800,62800,2455,154330000,277,2178
006260,2021-03-10,10:40:00,62900,63100,62800,63000,2452,154360000,965,1487
006260,2021-03-10,10:45:00,62900,63200,62900,63100,1827,115170000,881,946
006260,2021-03-10,10:50:00,63100,63200,63000,63200,1306,82410000,442,864
006260,2021-03-10,10:55:00,63100,63300,62900,63000,1344,84830000,291,1053
006260,2021-03-10,11:00:00,63000,63200,62900,62900,2649,166830000,1636,1013
006260,2021-03-10,11:05:00,62900,64000,62800,64000,5794,367050000,4448,1346
006260,2021-03-10,11:10:00,63300,63500,62900,63000,1707,107610000,589,1118
006260,2021-03-10,11:15:00,63000,63000,62900,62900,941,59200000,116,825
006260,2021-03-10,11:20:00,62900,63000,62800,62800,1526,95950000,443,1083
006260,2021-03-10,11:25:00,62900,62900,62600,62700,2824,177220000,346,2478
006260,2021-03-10,11:30:00,62700,62800,62600,62600,1370,85850000,76,1294
006260,2021-03-10,11:35:00,62600,62700,62500,62500,2434,152300000,908,1526
006260,2021-03-10,11:40:00,62600,62600,62500,62500,1108,69250000,88,1020
006260,2021-03-10,11:45:00,62600,62800,62400,62700,2759,172450000,636,2123
006260,2021-03-10,11:50:00,62700,62800,62600,62600,935,58570000,133,802
