ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
005830,2021-03-10,09:05:00,43700,43750,43100,43550,29571,1284460000,11293,18159
005830,2021-03-10,09:10:00,43500,43550,43450,43500,8525,370870000,3043,5482
005830,2021-03-10,09:15:00,43500,43550,43300,43300,7284,316410000,1442,5842
005830,2021-03-10,09:20:00,43350,43450,43250,43400,8015,347440000,4430,3585
005830,2021-03-10,09:25:00,43450,43800,43400,43800,6520,283920000,4794,1726
005830,2021-03-10,09:30:00,43750,44000,43750,43800,5186,227400000,3902,1284
005830,2021-03-10,09:35:00,43850,44000,43800,43950,3616,158860000,2353,1263
005830,2021-03-10,09:40:00,43950,44300,43950,44300,9823,433700000,8799,1024
005830,2021-03-10,09:45:00,44300,44350,44200,44250,3219,142530000,1360,1859
005830,2021-03-10,09:50:00,44200,44250,44150,44150,1784,78830000,262,1522
005830,2021-03-10,09:55:00,44150,44200,44150,44200,1804,79710000,1327,477
005830,2021-03-10,10:00:00,44200,44250,44200,44200,2881,127410000,444,2437
005830,2021-03-10,10:05:00,44200,44250,44200,44200,1386,61310000,1016,370
005830,2021-03-10,10:10:00,44200,44300,44200,44300,753,33340000,443,310
005830,2021-03-10,10:15:00,44300,44300,44250,44250,2089,92480000,789,1300
005830,2021-03-10,10:20:00,44300,44300,44200,44250,1202,53180000,404,798
005830,2021-03-10,10:25:00,44250,44300,44200,44200,2400,106180000,308,2092
005830,2021-03-10,10:30:00,44200,44200,44150,44150,1677,74060000,422,1255
005830,2021-03-10,10:35:00,44150,44200,44150,44150,421,18600000,341,80
005830,2021-03-10,10:40:00,44200,44200,44150,44200,967,42720000,528,439
005830,2021-03-10,10:45:00,44200,44250,44150,44150,2262,99990000,1358,904
005830,2021-03-10,10:50:00,44150,44200,44150,44200,846,37390000,648,198
005830,2021-03-10,10:55:00,44150,44200,44150,44200,1251,55250000,426,825
005830,2021-03-10,11:00:00,44200,44200,44050,44050,3102,136870000,543,2559
005830,2021-03-10,11:05:00,44100,44100,44050,44100,633,27900000,294,339
005830,2021-03-10,11:10:00,44100,44100,44050,44100,1913,84360000,901,1012
005830,2021-03-10,11:15:00,44100,44150,44050,44150,727,32070000,362,365
005830,2021-03-10,11:20:00,44150,44150,44100,44100,772,34060000,377,395
005830,2021-03-10,11:25:00,44150,44150,44100,44150,799,35260000,408,391
005830,2021-03-10,11:30:00,44100,44150,44100,44150,1419,62650000,1297,122
005830,2021-03-10,11:35:00,44150,44200,44100,44150,1257,55490000,490,767
005830,2021-03-10,11:40:00,44150,44200,44150,44150,1006,44440000,395,611
005830,2021-03-10,11:45:00,44150,44200,44100,44150,2237,98750000,1343,894
005830,2021-03-10,11:50:00,44150,44200,44150,44150,368,16250000,179,189
005830,2021-03-10,11:55:00,44150,44200,44150,44200,570,25190000,315,255
005830,2021-03-10,12:00:00,44150,44200,44150,44150,1539,67960000,303,1236
005830,2021-03-10,12:05:00,44150,44200,44150,44150,545,24060000,96,449
005830,2021-03-10,12:10:00,44200,44200,44150,44200,612,27040000,284,328
005830,2021-03-10,12:15:00,44200,44200,44150,44150,640,28270000,360,280
005830,2021-03-10,12:20:00,44150,44200,44150,44200,576,25450000,425,151
005830,2021-03-10,12:25:00,44150,44200,44150,44200,1242,54860000,388,854
005830,2021-03-10,12:30:00,44200,44200,44150,44150,4259,188050000,391,3868
