ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
039200,2020-01-02,-669000000,-46000000,-51000000,1000000,0,-2000000,0,223000000,1000000
039200,2020-01-03,-838000000,-134000000,0,25000000,0,-6000000,0,118000000,5000000
039200,2020-01-06,-294000000,-338000000,-1235000000,-134000000,0,0,0,11000000,-1000000
039200,2020-01-07,116000000,137000000,181000000,35000000,0,2000000,0,-238000000,-14000000
039200,2020-01-08,7000000,61000000,110000000,13000000,0,10000000,0,44000000,2000000
039200,2020-01-09,30000000,168000000,-16000000,-52000000,0,-11000000,0,-11000000,0
039200,2020-01-10,-201000000,-72000000,-72000000,-121000000,0,-138000000,0,-46000000,-18000000
039200,2020-01-13,-193000000,-28000000,131000000,-55000000,0,-129000000,0,21000000,5000000
039200,2020-01-14,-364000000,4000000,-20000000,-300000000,0,-8000000,0,-224000000,-92000000
039200,2020-01-15,-440000000,-34000000,-3000000,9000000,0,-2000000,0,-326000000,3000000
039200,2020-01-16,102000000,-133000000,-358000000,-54000000,0,-4000000,0,8000000,0
039200,2020-01-17,80000000,0,-3000000,-1000000,0,-8000000,0,-23000000,-5000000
039200,2020-01-20,-302000000,-71000000,-133000000,-3000000,0,-1000000,0,-71000000,-1000000
039200,2020-01-21,-520000000,-141000000,11000000,-10000000,0,-1000000,0,75000000,0
039200,2020-01-22,392000000,-4000000,15000000,0,0,-2000000,0,122000000,0
039200,2020-01-23,-489000000,-185000000,-255000000,-234000000,0,-16000000,0,249000000,-6000000
039200,2020-01-28,-326000000,-198000000,-250000000,-93000000,0,1000000,0,-195000000,0
039200,2020-01-29,14000000,-5000000,-133000000,-10000000,0,-2000000,0,14000000,-8000000
039200,2020-01-30,-226000000,-158000000,-132000000,61000000,0,0,0,35000000,4000000
039200,2020-01-31,97000000,-56000000,-180000000,37000000,0,0,0,48000000,1000000
039200,2020-02-03,412000000,-16000000,3000000,182000000,0,-4000000,0,9000000,-5000000
039200,2020-02-04,199000000,47000000,-3000000,-77000000,0,70000000,0,11000000,-3000000
039200,2020-02-05,-5000000,-207000000,-111000000,-35000000,0,0,0,20000000,0
039200,2020-02-06,188000000,0,1000000,-258000000,0,8000000,0,4000000,2000000
039200,2020-02-07,-373000000,0,-26000000,-207000000,0,-5000000,0,20000000,0
039200,2020-02-10,111000000,96000000,-5000000,-126000000,0,-3000000,0,10000000,2000000
039200,2020-02-11,312000000,313000000,359000000,-127000000,0,127000000,0,-135000000,12000000
039200,2020-02-12,446000000,152000000,-2000000,-283000000,0,66000000,0,19000000,4000000
039200,2020-02-13,-506000000,-70000000,-23000000,-392000000,0,94000000,0,103000000,0
039200,2020-02-14,-212000000,-25000000,0,-333000000,0,-2000000,0,-12000000,0
039200,2020-02-17,59000000,-257000000,-51000000,-276000000,0,-2000000,0,-39000000,8000000
039200,2020-02-18,-780000000,0,-143000000,-247000000,0,0,0,19000000,0
039200,2020-02-19,-78000000,59000000,-23000000,-129000000,0,74000000,0,-26000000,-12000000
039200,2020-02-20,87000000,-19000000,11000000,0,0,10000000,0,-102000000,-2000000
039200,2020-02-21,-92000000,11000000,-13000000,57000000,0,9000000,0,-78000000,0
039200,2020-02-24,392000000,39000000,10000000,66000000,159000000,-4000000,30000000,15000000,-1000000
039200,2020-02-25,588000000,47000000,22000000,-17000000,65000000,102000000,12000000,-6000000,0
039200,2020-02-26,130000000,44000000,17000000,111000000,0,129000000,0,22000000,0
039200,2020-02-27,-90000000,607000000,1685000000,678000000,0,269000000,0,80000000,-75000000
039200,2020-02-28,579000000,412000000,14000000,530000000,0,368000000,0,-9910000000,-10000000
039200,2020-03-02,251000000,1851000000,965000000,252000000,-259000000,207000000,-49000000,-79000000,-60000000
039200,2020-03-03,-560000000,191000000,1621000000,163000000,0,-172000000,0,-57000000,20000000
039200,2020-03-04,456000000,1268000000,1588000000,749000000,0,55000000,0,64000000,-228000000
039200,2020-03-05,21000000,3015000000,1919000000,183000000,0,-167000000,0,-640000000,-220000000
039200,2020-03-06,-302000000,1504000000,1590000000,-1965000000,98000000,167000000,0,-124000000,-122000000
039200,2020-03-09,306000000,674000000,-13000000,105000000,90000000,597000000,0,-238000000,-3000000
039200,2020-03-10,936000000,-74000000,-33000000,-92000000,0,-337000000,0,120000000,3000000
039200,2020-03-11,-213000000,-1766000000,-450000000,-1569000000,0,-347000000,0,417000000,157000000
