ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
004490,2026-01-02,10:05:00,62800,62800,62400,62800,3110,194750000,2423,687
004490,2026-01-02,10:10:00,62800,63100,62600,62700,366,22970000,78,288
004490,2026-01-02,10:15:00,62700,63100,62600,62800,566,35550000,413,153
004490,2026-01-02,10:20:00,62900,62900,62600,62700,691,43400000,187,504
004490,2026-01-02,10:25:00,62700,62900,62700,62800,836,52490000,260,576
004490,2026-01-02,10:30:00,62800,62900,62500,62500,814,50980000,318,496
004490,2026-01-02,10:35:00,62600,62600,62500,62600,312,19510000,106,206
004490,2026-01-02,10:40:00,62600,62800,62500,62500,389,24350000,173,216
004490,2026-01-02,10:45:00,62500,62600,62400,62500,213,13320000,65,148
004490,2026-01-02,10:50:00,62500,62600,62200,62200,1662,103680000,132,1530
004490,2026-01-02,10:55:00,62200,62800,62200,62200,1175,73270000,109,1066
004490,2026-01-02,11:00:00,62200,62500,62200,62400,313,19520000,174,139
004490,2026-01-02,11:05:00,62400,62600,62300,62400,306,19090000,19,287
004490,2026-01-02,11:10:00,62300,62400,62300,62400,181,11280000,150,31
004490,2026-01-02,11:15:00,62300,62400,62300,62400,184,11490000,175,9
004490,2026-01-02,11:20:00,62400,62400,62300,62300,321,20020000,247,74
004490,2026-01-02,11:25:00,62300,62700,62300,62600,94,5870000,88,6
004490,2026-01-02,11:30:00,62400,62700,62300,62400,373,23290000,73,300
004490,2026-01-02,11:35:00,62400,62500,62200,62300,1035,64460000,46,989
004490,2026-01-02,11:40:00,62200,62300,62200,62300,315,19600000,100,215
004490,2026-01-02,11:45:00,62300,62300,62100,62200,336,20900000,178,158
004490,2026-01-02,11:50:00,62200,62300,62100,62300,196,12190000,182,14
004490,2026-01-02,11:55:00,62200,62300,62200,62300,90,5610000,82,8
004490,2026-01-02,12:00:00,62200,62500,62200,62300,435,27130000,289,146
004490,2026-01-02,12:05:00,62400,62500,62300,62400,91,5680000,58,33
004490,2026-01-02,12:10:00,62400,62500,62300,62300,182,11360000,38,144
004490,2026-01-02,12:15:00,62400,62500,62300,62500,108,6740000,61,47
004490,2026-01-02,12:20:00,62400,62500,62400,62400,80,4990000,7,73
004490,2026-01-02,12:25:00,62400,62500,62300,62400,118,7360000,10,108
004490,2026-01-02,12:30:00,62500,62500,62300,62300,111,6930000,46,65
004490,2026-01-02,12:35:00,62300,62400,62300,62400,291,18130000,51,240
004490,2026-01-02,12:40:00,62400,62500,62200,62200,257,16030000,95,162
004490,2026-01-02,12:45:00,62400,62400,62200,62400,117,7300000,50,67
004490,2026-01-02,12:50:00,62300,62400,62200,62300,67,4170000,43,24
004490,2026-01-02,12:55:00,62300,62400,62200,62200,880,54740000,48,832
004490,2026-01-02,13:00:00,62300,62300,62100,62200,201,12510000,53,148
004490,2026-01-02,13:05:00,62100,62300,62100,62300,607,37760000,60,547
004490,2026-01-02,13:10:00,62300,62300,62200,62300,235,14620000,57,178
004490,2026-01-02,13:15:00,62300,62300,62100,62200,278,17290000,114,164
004490,2026-01-02,13:20:00,62200,62200,62000,62000,1267,78690000,133,1134
004490,2026-01-02,13:25:00,62000,62100,61800,61900,2492,154390000,359,2133
004490,2026-01-02,13:30:00,61800,62000,61800,62000,921,57000000,862,59
004490,2026-01-02,13:35:00,61900,62000,61900,61900,390,24170000,290,100
004490,2026-01-02,13:40:00,61900,62200,61900,62000,2383,147850000,1098,1285
004490,2026-01-02,13:45:00,62000,62100,61900,62000,1141,70750000,77,1064
004490,2026-01-02,13:50:00,62000,62100,61900,62000,1232,76380000,285,947
004490,2026-01-02,13:55:00,62000,62100,61900,62000,646,40010000,27,619
004490,2026-01-02,14:00:00,62000,62100,62000,62000,159,9860000,22,137
004490,2026-01-02,14:05:00,62000,62100,62000,62000,332,20590000,93,239
004490,2026-01-02,14:10:00,62000,62200,62000,62200,333,20670000,177,156
004490,2026-01-02,14:15:00,62100,62200,62000,62100,189,11740000,40,149
004490,2026-01-02,14:20:00,62100,62100,62000,62000,224,13900000,89,135
004490,2026-01-02,14:25:00,62100,62200,62000,62200,234,14520000,138,96
004490,2026-01-02,14:30:00,62100,62200,62100,62200,343,21330000,82,261
004490,2026-01-02,14:35:00,62200,62300,62200,62300,671,41760000,291,380
004490,2026-01-02,14:40:00,62300,62400,62200,62400,224,13960000,211,13
004490,2026-01-02,14:45:00,62300,62400,62300,62400,642,40040000,492,150
004490,2026-01-02,14:50:00,62400,62500,62300,62500,637,39750000,446,191
004490,2026-01-02,14:55:00,62500,62600,62300,62300,812,50710000,304,508
004490,2026-01-02,15:00:00,62300,62400,62100,62200,2109,131230000,164,1945
004490,2026-01-02,15:05:00,62200,62500,62100,62200,3073,191130000,1634,1439
004490,2026-01-02,15:10:00,62300,62500,62200,62200,1336,83150000,450,886
004490,2026-01-02,15:15:00,62200,62400,62100,62200,2069,128720000,1131,938
004490,2026-01-02,15:20:00,62200,62500,62100,62500,1663,103460000,917,746
004490,2026-01-02,15:30:00,62400,62400,62400,62400,2971,185380000,2597,0
004490,2026-01-05,09:05:00,62200,62400,62100,62400,1175,73150000,910,265
004490,2026-01-05,09:10:00,62400,62400,62200,62400,246,15310000,95,151
004490,2026-01-05,09:15:00,62300,62300,61800,61900,1712,106130000,162,1550
004490,2026-01-05,09:20:00,61900,61900,61700,61900,178,11000000,84,94
004490,2026-01-05,09:25:00,61900,61900,61500,61600,1636,100910000,388,1248
004490,2026-01-05,09:30:00,61700,61700,61500,61700,1016,62580000,432,584
