ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
089030,2021-03-10,09:05:00,10228,10228,10126,10152,41574,423550000,8211,12734
089030,2021-03-10,09:10:00,10152,10177,10126,10152,22531,228410000,2436,8972
089030,2021-03-10,09:15:00,10152,10152,10076,10101,11544,116700000,2838,3007
089030,2021-03-10,09:20:00,10126,10152,10101,10152,17842,180740000,4747,4287
089030,2021-03-10,09:25:00,10152,10152,10000,10076,14795,148890000,1507,5984
089030,2021-03-10,09:30:00,10076,10101,10050,10076,3784,38130000,1067,849
089030,2021-03-10,09:35:00,10076,10101,10050,10050,14748,148420000,3159,4308
089030,2021-03-10,09:40:00,10076,10076,10025,10050,9217,92570000,852,3815
089030,2021-03-10,09:45:00,10050,10101,10025,10076,3241,32620000,1008,633
089030,2021-03-10,09:50:00,10050,10076,10025,10050,3757,37750000,348,1554
089030,2021-03-10,09:55:00,10076,10076,10025,10050,2500,25130000,290,976
089030,2021-03-10,10:00:00,10050,10076,9975,10050,19247,192560000,2639,7106
089030,2021-03-10,10:05:00,10025,10025,9975,10000,6506,65000000,1744,1550
089030,2021-03-10,10:10:00,10000,10050,9975,10025,1051,10520000,167,365
089030,2021-03-10,10:15:00,10050,10050,10000,10025,5684,56920000,252,2626
089030,2021-03-10,10:20:00,10025,10050,10000,10025,3753,37620000,1141,759
089030,2021-03-10,10:25:00,10025,10076,10000,10025,4428,44450000,671,1571
089030,2021-03-10,10:30:00,10025,10076,10000,10050,2321,23250000,90,1085
089030,2021-03-10,10:35:00,10050,10050,9975,10025,6132,61360000,117,2988
089030,2021-03-10,10:40:00,10025,10025,9975,9975,2968,29690000,886,617
089030,2021-03-10,10:45:00,10000,10025,9975,10025,5030,50290000,2108,439
089030,2021-03-10,10:50:00,10000,10025,9949,9975,6808,67950000,566,2881
089030,2021-03-10,10:55:00,9975,9975,9949,9975,3162,31510000,872,729
089030,2021-03-10,11:00:00,9975,9975,9949,9975,3022,30120000,1055,475
089030,2021-03-10,11:05:00,10000,10000,9924,9924,12441,123830000,348,5951
089030,2021-03-10,11:10:00,9949,9975,9924,9949,8931,88790000,1942,2580
089030,2021-03-10,11:15:00,9924,9975,9924,9949,2589,25730000,673,638
089030,2021-03-10,11:20:00,9949,9949,9899,9899,4460,44270000,85,2173
089030,2021-03-10,11:25:00,9899,9949,9899,9899,3178,31480000,115,1494
089030,2021-03-10,11:30:00,9924,9975,9899,9924,7361,73130000,2947,780
089030,2021-03-10,11:35:00,9924,9949,9899,9899,7762,76900000,45,3885
089030,2021-03-10,11:40:00,9899,9949,9899,9924,3121,30900000,160,1420
089030,2021-03-10,11:45:00,9873,9924,9873,9899,1758,17400000,507,383
089030,2021-03-10,11:50:00,9924,9924,9899,9924,1714,16990000,306,562
089030,2021-03-10,11:55:00,9899,9949,9899,9924,3253,32220000,246,1401
089030,2021-03-10,12:00:00,9924,9949,9924,9949,3024,30050000,1068,463
089030,2021-03-10,12:05:00,9949,9975,9924,9924,1422,14130000,55,665
089030,2021-03-10,12:10:00,9924,9975,9924,9924,1770,17580000,408,488
089030,2021-03-10,12:15:00,9924,9975,9924,9975,1438,14280000,91,637
089030,2021-03-10,12:20:00,9975,9975,9924,9924,3709,36910000,314,1564
089030,2021-03-10,12:25:00,9924,9975,9924,9924,1568,15580000,229,565
089030,2021-03-10,12:30:00,9924,9975,9924,9924,1155,11480000,106,479
089030,2021-03-10,12:35:00,9924,10025,9924,10000,21297,212890000,7488,3295
089030,2021-03-10,12:40:00,10025,10050,9975,10000,11392,114020000,3730,2038
089030,2021-03-10,12:45:00,9975,10000,9975,10000,3401,33920000,72,1650
089030,2021-03-10,12:50:00,9975,10000,9975,9975,1444,14410000,215,516
089030,2021-03-10,12:55:00,10000,10000,9975,9975,1602,15990000,243,568
089030,2021-03-10,13:00:00,10000,10000,9949,9949,9494,94700000,41,4766
089030,2021-03-10,13:05:00,9975,9975,9924,9924,5404,53750000,86,2650
089030,2021-03-10,13:10:00,9924,9949,9924,9924,2949,29270000,62,1431
089030,2021-03-10,13:15:00,9924,9949,9899,9924,3689,36620000,234,1634
089030,2021-03-10,13:20:00,9924,9949,9899,9924,8878,88070000,2072,2423
089030,2021-03-10,13:25:00,9924,9949,9899,9924,6725,66610000,195,3210
089030,2021-03-10,13:30:00,9924,9949,9899,9924,1438,14260000,27,701
089030,2021-03-10,13:35:00,9924,9924,9899,9899,4464,44270000,1315,945
089030,2021-03-10,13:40:00,9924,9949,9899,9924,1566,15530000,282,511
089030,2021-03-10,13:45:00,9924,9949,9924,9949,1309,13000000,167,496
089030,2021-03-10,13:50:00,9924,9949,9924,9949,1438,14270000,67,661
089030,2021-03-10,13:55:00,9924,9949,9899,9924,4712,46770000,33,2353
089030,2021-03-10,14:00:00,9924,9924,9873,9899,14358,141870000,312,6958
089030,2021-03-10,14:05:00,9899,9899,9873,9899,5495,54250000,186,2596
089030,2021-03-10,14:10:00,9899,9899,9873,9899,2820,27880000,527,901
089030,2021-03-10,14:15:00,9873,9899,9848,9873,4734,46740000,624,1773
089030,2021-03-10,14:20:00,9873,9899,9848,9848,2807,27690000,219,1202
089030,2021-03-10,14:25:00,9848,9899,9848,9873,11564,114120000,2356,3499
089030,2021-03-10,14:30:00,9873,9873,9848,9848,2860,28170000,96,1352
089030,2021-03-10,14:35:00,9848,9899,9823,9848,8275,81610000,2051,2139
089030,2021-03-10,14:40:00,9848,9873,9823,9873,4904,48320000,1505,978
089030,2021-03-10,14:45:00,9848,9873,9823,9873,3913,38530000,266,1715
089030,2021-03-10,14:50:00,9873,9873,9823,9823,5775,56790000,937,1987
