ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
222800,2021-03-10,09:05:00,22500,22550,22250,22300,14953,335350000,7537,7416
222800,2021-03-10,09:10:00,22350,22350,22250,22300,9108,203200000,2211,6897
222800,2021-03-10,09:15:00,22300,22500,22150,22450,26685,595430000,20133,6552
222800,2021-03-10,09:20:00,22500,22500,22300,22300,7324,164090000,2316,5008
222800,2021-03-10,09:25:00,22300,22300,22200,22200,3347,74420000,153,3194
222800,2021-03-10,09:30:00,22250,22300,22200,22200,4677,103930000,318,4359
222800,2021-03-10,09:35:00,22200,22200,22150,22150,1796,39870000,23,1773
222800,2021-03-10,09:40:00,22150,22200,22100,22150,5469,121030000,420,5049
222800,2021-03-10,09:45:00,22200,22200,22100,22150,1292,28600000,203,1089
222800,2021-03-10,09:50:00,22100,22200,22100,22200,722,15980000,299,423
222800,2021-03-10,09:55:00,22200,22200,22150,22150,1013,22440000,44,969
222800,2021-03-10,10:00:00,22150,22150,22050,22050,3235,71500000,124,3111
222800,2021-03-10,10:05:00,22050,22100,22050,22050,262,5780000,50,212
222800,2021-03-10,10:10:00,22100,22200,22050,22150,2524,55810000,1314,1210
222800,2021-03-10,10:15:00,22150,22200,22150,22150,432,9580000,237,195
222800,2021-03-10,10:20:00,22150,22200,22150,22150,1229,27270000,982,247
222800,2021-03-10,10:25:00,22150,22200,22150,22200,1056,23430000,699,357
222800,2021-03-10,10:30:00,22150,22200,22150,22200,2211,49080000,1205,1006
222800,2021-03-10,10:35:00,22150,22250,22150,22200,1674,37170000,976,698
222800,2021-03-10,10:40:00,22150,22200,22150,22150,1010,22380000,223,787
222800,2021-03-10,10:45:00,22150,22200,22150,22150,4793,106180000,212,4581
222800,2021-03-10,10:50:00,22200,22200,22000,22000,4753,104860000,30,4723
222800,2021-03-10,10:55:00,22000,22050,21950,21950,6820,149970000,390,6430
222800,2021-03-10,11:00:00,21950,22000,21950,22000,642,14090000,88,554
222800,2021-03-10,11:05:00,22000,22000,21950,22000,838,18400000,144,694
222800,2021-03-10,11:10:00,22000,22000,21900,21900,1958,42960000,211,1747
222800,2021-03-10,11:15:00,21900,21950,21900,21950,612,13400000,13,599
222800,2021-03-10,11:20:00,21900,21900,21800,21800,2997,65530000,10,2987
222800,2021-03-10,11:25:00,21800,21850,21800,21800,1352,29470000,25,1327
222800,2021-03-10,11:30:00,21800,22000,21800,21950,1914,41930000,1796,118
222800,2021-03-10,11:35:00,21950,22000,21950,21950,907,19910000,92,815
222800,2021-03-10,11:40:00,21950,22000,21900,21900,587,12880000,36,551
222800,2021-03-10,11:45:00,21900,21950,21900,21950,296,6490000,14,282
222800,2021-03-10,11:50:00,21900,21950,21900,21900,721,15820000,678,43
222800,2021-03-10,11:55:00,21950,22000,21900,21950,149,3270000,112,37
222800,2021-03-10,12:00:00,21900,22000,21900,21950,434,9530000,33,401
222800,2021-03-10,12:05:00,21950,21950,21950,21950,68,1490000,0,68
222800,2021-03-10,12:10:00,21950,22000,21950,21950,249,5470000,91,158
222800,2021-03-10,12:15:00,22000,22200,22000,22100,5061,111670000,4293,768
222800,2021-03-10,12:20:00,22100,22150,22050,22050,625,13820000,259,366
222800,2021-03-10,12:25:00,22050,22050,22000,22050,1062,23400000,204,858
222800,2021-03-10,12:30:00,22050,22050,22000,22000,1847,40640000,108,1739
222800,2021-03-10,12:35:00,22000,22050,22000,22000,1015,22350000,522,493
222800,2021-03-10,12:40:00,22000,22100,22000,22050,438,9660000,371,67
222800,2021-03-10,12:45:00,22050,22100,22050,22100,608,13440000,290,318
222800,2021-03-10,12:50:00,22100,22100,22050,22050,963,21280000,0,963
222800,2021-03-10,12:55:00,22050,22100,22000,22050,3183,70190000,402,2781
222800,2021-03-10,13:00:00,22100,22100,22050,22050,763,16830000,64,699
222800,2021-03-10,13:05:00,22000,22050,21950,21950,5606,123280000,226,5380
222800,2021-03-10,13:10:00,21950,22000,21950,21950,786,17260000,192,594
222800,2021-03-10,13:15:00,21950,22000,21950,21950,1971,43270000,146,1825
222800,2021-03-10,13:20:00,22000,22000,21950,21950,714,15680000,106,608
222800,2021-03-10,13:25:00,21950,22000,21950,21950,646,14190000,73,573
222800,2021-03-10,13:30:00,21950,22000,21900,21900,596,13080000,45,551
222800,2021-03-10,13:35:00,21900,22050,21900,22050,887,19460000,308,579
222800,2021-03-10,13:40:00,22050,22100,22000,22000,405,8920000,43,362
222800,2021-03-10,13:45:00,22000,22100,22000,22050,343,7570000,146,197
222800,2021-03-10,13:50:00,22050,22100,22050,22100,2041,45020000,316,1725
