ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
160190,2024-06-27,09:05:00,18000,19000,16640,17860,3073327,54490000000,1780678,1292649
160190,2024-06-27,09:10:00,17860,19800,17780,19500,2653081,49600290000,1285087,1367994
160190,2024-06-27,09:15:00,19500,20250,18820,19270,2231318,43631310000,1033098,1198220
160190,2024-06-27,09:20:00,19260,19680,18000,18230,1512831,28252600000,542329,970502
160190,2024-06-27,09:25:00,18200,18230,17160,17560,1169482,20508880000,450084,719398
160190,2024-06-27,09:30:00,17560,18110,17250,18060,713975,12743490000,331256,382719
160190,2024-06-27,09:35:00,18070,18070,17400,17740,485267,8600170000,165811,319456
160190,2024-06-27,09:40:00,17740,18390,17670,17990,614554,11078550000,310813,303741
160190,2024-06-27,09:45:00,17970,18430,17930,18220,609106,11092940000,299775,309331
160190,2024-06-27,09:50:00,18220,19010,18220,19000,1191592,22270560000,666690,524902
160190,2024-06-27,09:55:00,19010,19480,18100,18120,1263870,23778050000,515250,748620
160190,2024-06-27,10:00:00,18120,18540,18120,18260,481457,8840580000,227076,254381
160190,2024-06-27,10:05:00,18260,18680,18150,18640,488396,9028380000,255225,233171
160190,2024-06-27,10:10:00,18630,18650,17600,17890,663352,11961060000,212653,450699
160190,2024-06-27,10:15:00,17890,18180,17850,17900,307092,5539260000,120385,186707
160190,2024-06-27,10:20:00,17930,18420,17850,18320,278769,5058800000,158099,120670
160190,2024-06-27,10:25:00,18330,18450,18110,18260,247277,4519140000,114469,132808
160190,2024-06-27,10:30:00,18260,18420,18000,18010,216983,3954770000,72626,144357
160190,2024-06-27,10:35:00,18010,18250,17910,18090,141068,2551350000,65893,75175
160190,2024-06-27,10:40:00,18090,18250,17960,18200,142958,2587640000,48576,94382
160190,2024-06-27,10:45:00,18180,18200,17980,18120,112606,2035350000,29766,82840
160190,2024-06-27,10:50:00,18100,18120,17800,18010,136842,2458830000,39590,97252
160190,2024-06-27,10:55:00,18010,18100,17730,17850,155646,2787360000,49187,106459
160190,2024-06-27,11:00:00,17860,18000,17650,17650,169652,3021220000,44694,124958
160190,2024-06-27,11:05:00,17650,17790,17450,17670,332518,5848630000,135599,196919
160190,2024-06-27,11:10:00,17670,17670,16810,16970,424660,7308410000,104324,320336
160190,2024-06-27,11:15:00,16970,17280,16910,17270,300210,5133450000,140350,159860
160190,2024-06-27,11:20:00,17240,17270,16970,17010,168653,2891140000,62547,106106
160190,2024-06-27,11:25:00,17000,17100,16170,16410,527084,8734050000,197359,329725
160190,2024-06-27,11:30:00,16400,16790,16280,16720,327603,5440480000,172667,154936
160190,2024-06-27,11:35:00,16730,16850,16420,16600,227643,3793220000,92749,134894
160190,2024-06-27,11:40:00,16610,16870,16500,16740,158722,2647980000,78905,79817
160190,2024-06-27,11:45:00,16740,16790,16530,16600,111456,1855280000,36390,75066
160190,2024-06-27,11:50:00,16570,16930,16450,16930,156406,2610510000,86731,69675
160190,2024-06-27,11:55:00,16920,17080,16790,16960,318596,5405450000,144967,173629
160190,2024-06-27,12:00:00,16950,17420,16950,17350,358097,6165700000,197642,160455
160190,2024-06-27,12:05:00,17340,17920,17320,17620,594288,10489420000,291931,302357
160190,2024-06-27,12:10:00,17620,18440,17610,18380,829356,15052390000,483241,346115
160190,2024-06-27,12:15:00,18370,18900,18000,18870,928577,17210860000,477353,451224
160190,2024-06-27,12:20:00,18880,18880,18340,18590,613842,11449890000,250149,363693
160190,2024-06-27,12:25:00,18590,19400,18400,18860,921614,17393790000,476505,445109
160190,2024-06-27,12:30:00,18860,20200,18740,20050,1353619,26325540000,777009,576610
160190,2024-06-27,12:35:00,20050,20600,19630,20000,1406708,28189470000,657299,749409
160190,2024-06-27,12:40:00,20000,21000,19800,20700,1162853,23702520000,597964,564889
160190,2024-06-27,12:45:00,20700,21300,20600,20850,1057947,22116920000,494387,563560
160190,2024-06-27,12:50:00,20850,20900,20150,20150,647047,13318410000,208958,438089
160190,2024-06-27,12:55:00,20200,20250,19240,19760,1132308,22347830000,428150,704158
160190,2024-06-27,13:00:00,19750,20150,19630,19840,471861,9400350000,205135,266726
160190,2024-06-27,13:05:00,19850,19900,18950,19120,732414,14162910000,242124,490290
