ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
052400,2021-03-10,09:05:00,39100,39100,38800,38800,1026,40020000,427,599
052400,2021-03-10,09:10:00,38800,38800,38450,38450,2672,103100000,775,1897
052400,2021-03-10,09:15:00,38450,38700,38450,38600,396,15240000,42,354
052400,2021-03-10,09:20:00,38800,38850,38800,38800,273,10600000,53,220
052400,2021-03-10,09:25:00,38650,38650,38450,38550,1060,40800000,107,953
052400,2021-03-10,09:30:00,38550,38850,38550,38850,1925,74480000,1812,113
052400,2021-03-10,09:35:00,38850,39050,38850,39050,1355,52820000,1057,298
052400,2021-03-10,09:40:00,39100,39100,38800,38800,4313,167680000,312,4001
052400,2021-03-10,09:45:00,38800,38800,38600,38600,1208,46780000,74,1134
052400,2021-03-10,09:50:00,38650,38700,38550,38600,3664,141470000,121,3543
052400,2021-03-10,09:55:00,38650,38650,38650,38650,72,2780000,29,43
052400,2021-03-10,10:00:00,38650,38650,38550,38550,737,28440000,99,638
052400,2021-03-10,10:05:00,38600,38650,38550,38650,382,14740000,9,373
052400,2021-03-10,10:10:00,38650,38800,38600,38800,1374,53150000,1094,280
052400,2021-03-10,10:15:00,38800,38950,38800,38900,1081,42010000,961,120
052400,2021-03-10,10:20:00,38900,39700,38850,39100,9684,380820000,8940,744
052400,2021-03-10,10:25:00,39100,39750,39050,39500,8426,333600000,7192,1234
052400,2021-03-10,10:30:00,39500,40500,39500,40250,14646,587480000,11504,3142
052400,2021-03-10,10:35:00,40250,40300,39700,39800,3389,135300000,1065,2324
052400,2021-03-10,10:40:00,39800,40050,39750,39850,2763,110210000,947,1816
052400,2021-03-10,10:45:00,39850,40150,39850,40100,4601,184180000,4092,509
052400,2021-03-10,10:50:00,40100,40200,40000,40000,2773,111240000,911,1862
052400,2021-03-10,10:55:00,40000,40000,39900,39900,1188,47480000,326,862
052400,2021-03-10,11:00:00,39900,39900,39750,39850,2084,82940000,301,1783
052400,2021-03-10,11:05:00,39850,39950,39850,39850,764,30470000,398,366
052400,2021-03-10,11:10:00,39850,39850,39650,39650,2204,87530000,254,1950
052400,2021-03-10,11:15:00,39600,39700,39500,39700,1763,69710000,495,1268
052400,2021-03-10,11:20:00,39650,39650,39500,39500,926,36610000,25,901
052400,2021-03-10,11:25:00,39450,39550,39450,39450,753,29720000,176,577
052400,2021-03-10,11:30:00,39450,39500,39450,39500,499,19710000,94,405
052400,2021-03-10,11:35:00,39550,39550,39400,39550,1815,71590000,850,965
052400,2021-03-10,11:40:00,39500,39550,39400,39550,745,29410000,184,561
052400,2021-03-10,11:45:00,39500,39550,39450,39500,517,20410000,108,409
052400,2021-03-10,11:50:00,39500,39700,39500,39700,1476,58450000,1476,0
052400,2021-03-10,11:55:00,39500,39700,39450,39700,518,20470000,89,429
052400,2021-03-10,12:00:00,39500,39700,39450,39700,15,600000,10,5
052400,2021-03-10,12:05:00,39700,39700,39450,39650,149,5890000,48,101
052400,2021-03-10,12:10:00,39650,39650,39450,39450,541,21370000,141,400
052400,2021-03-10,12:15:00,39450,39650,39350,39550,547,21560000,6,541
052400,2021-03-10,12:20:00,39550,39550,39450,39450,128,5050000,10,118
052400,2021-03-10,12:25:00,39550,39550,39450,39550,155,6130000,144,11
052400,2021-03-10,12:30:00,39400,39550,39350,39500,1453,57200000,82,1371
052400,2021-03-10,12:35:00,39450,39500,39350,39500,46,1810000,35,11
052400,2021-03-10,12:40:00,39350,39450,39350,39450,60,2370000,20,40
052400,2021-03-10,12:45:00,39350,39450,39350,39450,331,13030000,39,292
052400,2021-03-10,12:50:00,39450,39450,39250,39250,800,31440000,98,702
052400,2021-03-10,12:55:00,39300,39400,39100,39100,901,35340000,101,800
052400,2021-03-10,13:00:00,39100,39200,39050,39050,681,26620000,150,531
052400,2021-03-10,13:05:00,39100,39100,38850,38900,1549,60340000,233,1316
052400,2021-03-10,13:10:00,38900,39050,38900,38950,304,11840000,298,6
052400,2021-03-10,13:15:00,38900,39000,38800,38850,450,17470000,7,443
052400,2021-03-10,13:20:00,38850,39000,38850,39000,587,22830000,282,305
052400,2021-03-10,13:25:00,38850,39000,38850,38850,619,24070000,213,406
052400,2021-03-10,13:30:00,38800,38950,38800,38800,580,22510000,16,564
052400,2021-03-10,13:35:00,38950,38950,38700,38750,742,28780000,156,586
052400,2021-03-10,13:40:00,39000,39000,38800,39000,11,430000,10,1
052400,2021-03-10,13:45:00,39000,39200,39000,39100,1013,39530000,851,162
052400,2021-03-10,13:50:00,39200,39200,39100,39150,452,17710000,191,261
052400,2021-03-10,13:55:00,39150,39200,39000,39150,835,32610000,20,815
052400,2021-03-10,14:00:00,39150,39150,39050,39150,239,9340000,34,205
052400,2021-03-10,14:05:00,39150,39150,38950,38950,633,24680000,9,624
052400,2021-03-10,14:10:00,38950,39050,38900,39050,1430,55760000,431,999
052400,2021-03-10,14:15:00,39050,39050,38900,39050,112,4360000,27,85
052400,2021-03-10,14:20:00,39050,39050,39000,39050,618,24110000,219,399
052400,2021-03-10,14:25:00,38950,39050,38900,38900,570,22200000,112,458
052400,2021-03-10,14:30:00,39050,39050,38800,38850,1608,62480000,71,1537
052400,2021-03-10,14:35:00,38900,39000,38700,38700,2699,104580000,40,2659
052400,2021-03-10,14:40:00,38700,39000,38700,38950,730,28330000,257,473
052400,2021-03-10,14:45:00,38750,38950,38750,38850,92,3570000,48,44
052400,2021-03-10,14:50:00,38850,38950,38850,38950,337,13100000,332,5
052400,2021-03-10,14:55:00,38950,38950,38850,38850,89,3460000,39,50
052400,2021-03-10,15:00:00,38800,38850,38700,38700,438,16980000,25,413
052400,2021-03-10,15:05:00,38800,38950,38700,38900,934,36310000,884,50
052400,2021-03-10,15:10:00,38900,38950,38750,38750,799,31070000,716,83
052400,2021-03-10,15:15:00,38750,38950,38750,38900,1721,66850000,915,806
052400,2021-03-10,15:20:00,38800,38800,38550,38650,6225,240740000,809,5416
052400,2021-03-10,15:30:00,38500,38500,38500,38500,2165,83350000,1901,0
052400,2021-03-11,09:05:00,38550,38900,38500,38850,1205,46510000,336,839
052400,2021-03-11,09:10:00,38850,38850,38550,38550,1116,43270000,14,1102
052400,2021-03-11,09:15:00,38550,38550,38100,38300,2008,76990000,143,1865
052400,2021-03-11,09:20:00,38400,38400,37900,38000,2829,107780000,188,2641
052400,2021-03-11,09:25:00,37950,38100,37500,38000,4591,173660000,1420,3171
052400,2021-03-11,09:30:00,38100,38150,37700,38050,2678,101660000,314,2364
052400,2021-03-11,09:35:00,38100,38300,37900,38250,584,22230000,404,180
052400,2021-03-11,09:40:00,38100,38250,38100,38100,1240,47270000,117,1123
052400,2021-03-11,09:45:00,38150,38200,38050,38050,437,16650000,152,285
052400,2021-03-11,09:50:00,38000,38100,38000,38100,560,21290000,46,514
052400,2021-03-11,09:55:00,38100,38150,38050,38100,703,26780000,270,433
052400,2021-03-11,10:00:00,38050,38050,37950,37950,760,28880000,15,745
052400,2021-03-11,10:05:00,37950,38050,37850,38050,1029,39040000,798,231
052400,2021-03-11,10:10:00,38050,38500,38050,38200,2154,82510000,1381,773
052400,2021-03-11,10:15:00,38250,38500,38250,38450,1137,43690000,749,388
052400,2021-03-11,10:20:00,38400,38700,38400,38550,1179,45440000,1015,164
052400,2021-03-11,10:25:00,38550,38800,38550,38800,927,35890000,851,76
052400,2021-03-11,10:30:00,38700,39100,38700,38900,2323,90430000,2065,258
052400,2021-03-11,10:35:00,39000,39000,38750,38850,1480,57470000,202,1278
052400,2021-03-11,10:40:00,38850,38900,38650,38650,1304,50610000,45,1259
052400,2021-03-11,10:45:00,38800,38800,38650,38750,313,12110000,36,277
052400,2021-03-11,10:50:00,38700,38750,38500,38500,1527,59010000,47,1480
052400,2021-03-11,10:55:00,38500,38850,38300,38850,1338,51380000,349,989
052400,2021-03-11,11:00:00,38450,38650,38450,38650,130,5010000,47,83
052400,2021-03-11,11:05:00,38500,38600,38450,38450,568,21860000,46,522
052400,2021-03-11,11:10:00,38450,38550,38450,38500,150,5780000,9,141
052400,2021-03-11,11:15:00,38500,38550,38500,38550,492,18940000,84,408
052400,2021-03-11,11:20:00,38550,38650,38550,38600,331,12780000,75,256
052400,2021-03-11,11:25:00,38550,38600,38400,38400,2618,100730000,31,2587
052400,2021-03-11,11:30:00,38450,38450,38250,38350,2027,77680000,249,1778
052400,2021-03-11,11:35:00,38350,38350,38250,38350,896,34310000,200,696
052400,2021-03-11,11:40:00,38250,38350,38250,38300,281,10750000,2,279
052400,2021-03-11,11:45:00,38300,38350,38250,38250,575,22010000,74,501
052400,2021-03-11,11:50:00,38250,38500,38250,38450,530,20320000,393,137
